Unnamed: 0,trial_order_number,num_of_classes,noise_type(t),noise_ratio(alpha),noise_proportion_corrected(beta),machine_learning_model(f),dataset_size_proprotion(s),dataset_size,classes_info,accuracy_before_correction(acc_0),accuracy_after_correction(acc_beta),"R(beta, 0)","D(beta, 0)",num_of_corrected_noise,"B/C_ratio_D(beta,0)","B/C_ratio_R(beta,0)","B/C_ratio_D(beta,0)_correctedAmount","B/C_ratio_R(beta,0)_correctedAmount"
122930,3,10,NCAR,0.3,10.0%,svc,100%,60000.0,10cls,0.7352,0.787,0.1956193353474322,0.0518,1800.0,0.5179999999999999,1.9561933534743217,2.8777777777777776e-05,0.0001086774085263
122931,3,10,NCAR,0.3,20.0%,svc,100%,60000.0,10cls,0.7352,0.7971,0.2337613293051361,0.0619,3600.0,0.3094999999999999,1.1688066465256803,1.7194444444444445e-05,6.493370258476003e-05
122932,3,10,NCAR,0.3,30.0%,svc,100%,60000.0,10cls,0.7352,0.796,0.2296072507552872,0.0608,5400.0,0.2026666666666666,0.765357502517624,1.125925925925926e-05,4.251986125097912e-05
122933,3,10,NCAR,0.3,40.0%,svc,100%,60000.0,10cls,0.7352,0.8059,0.2669939577039274,0.0706999999999999,7200.0,0.1767499999999997,0.6674848942598185,9.819444444444432e-06,3.708249412554548e-05
122934,3,10,NCAR,0.3,50.0%,svc,100%,60000.0,10cls,0.7352,0.82,0.3202416918429002,0.0847999999999999,9000.0,0.1695999999999998,0.6404833836858004,9.422222222222212e-06,3.5582410204766685e-05
122935,3,10,NCAR,0.3,60.0%,svc,100%,60000.0,10cls,0.7352,0.8253,0.3402567975830818,0.0901,10800.0,0.1501666666666666,0.5670946626384697,8.342592592592593e-06,3.150525903547054e-05
122936,3,10,NCAR,0.3,70.0%,svc,100%,60000.0,10cls,0.7352,0.829,0.3542296072507552,0.0938,12600.000000000002,0.1339999999999999,0.5060422960725074,7.444444444444442e-06,2.811346089291708e-05
122937,3,10,NCAR,0.3,80.0%,svc,100%,60000.0,10cls,0.7352,0.8327,0.3682024169184291,0.0975,14400.0,0.121875,0.4602530211480363,6.770833333333334e-06,2.556961228600202e-05
122938,3,10,NCAR,0.3,90.0%,svc,100%,60000.0,10cls,0.7352,0.8367,0.3833081570996979,0.1015,16200.000000000002,0.1127777777777777,0.4258979523329976,6.265432098765432e-06,2.36609973518332e-05
122939,3,10,NCAR,0.3,100.0%,svc,100%,60000.0,10cls,0.7352,0.8397,0.3946374622356496,0.1045,18000.0,0.1045,0.3946374622356496,5.805555555555555e-06,2.192430345753609e-05
122940,4,10,NCAR,0.3,10.0%,svc,100%,60000.0,10cls,0.7443,0.7823,0.1486116542823622,0.038,1800.0,0.3799999999999999,1.4861165428236218,2.111111111111111e-05,8.256203015686789e-05
122941,4,10,NCAR,0.3,20.0%,svc,100%,60000.0,10cls,0.7443,0.7908,0.181853734845522,0.0464999999999999,3600.0,0.2324999999999995,0.90926867422761,1.291666666666664e-05,5.0514926345978337e-05
122942,4,10,NCAR,0.3,30.0%,svc,100%,60000.0,10cls,0.7443,0.7973,0.207274149393821,0.053,5400.0,0.1766666666666666,0.6909138313127366,9.814814814814814e-06,3.838410173959648e-05
122943,4,10,NCAR,0.3,40.0%,svc,100%,60000.0,10cls,0.7443,0.7993,0.2150958154086822,0.055,7200.0,0.1374999999999999,0.5377395385217054,7.638888888888888e-06,2.9874418806761412e-05
122944,4,10,NCAR,0.3,50.0%,svc,100%,60000.0,10cls,0.7443,0.819,0.2921392256550644,0.0746999999999999,9000.0,0.1493999999999998,0.5842784513101288,8.29999999999999e-06,3.245991396167382e-05
122945,4,10,NCAR,0.3,60.0%,svc,100%,60000.0,10cls,0.7443,0.8258,0.3187328901055925,0.0815,10800.0,0.1358333333333333,0.5312214835093209,7.546296296296296e-06,2.951230463940672e-05
122946,4,10,NCAR,0.3,70.0%,svc,100%,60000.0,10cls,0.7443,0.8307,0.3378959718420024,0.0864,12600.000000000002,0.1234285714285714,0.4827085312028605,6.857142857142856e-06,2.6817140622381135e-05
122947,4,10,NCAR,0.3,80.0%,svc,100%,60000.0,10cls,0.7443,0.835,0.3547125537739538,0.0907,14400.0,0.113375,0.4433906922174422,6.298611111111112e-06,2.4632816234302347e-05
122948,4,10,NCAR,0.3,90.0%,svc,100%,60000.0,10cls,0.7443,0.8354,0.3562768869769263,0.0911,16200.000000000002,0.1012222222222222,0.3958632077521403,5.6234567901234565e-06,2.1992400430674457e-05
122949,4,10,NCAR,0.3,100.0%,svc,100%,60000.0,10cls,0.7443,0.8396,0.3727023856081347,0.0953,18000.0,0.0953,0.3727023856081347,5.2944444444444445e-06,2.070568808934081e-05
122950,5,10,NCAR,0.3,10.0%,svc,100%,60000.0,10cls,0.7324,0.7831,0.1894618834080716,0.0506999999999999,1800.0,0.5069999999999989,1.894618834080716,2.816666666666661e-05,0.0001052566018933
122951,5,10,NCAR,0.3,20.0%,svc,100%,60000.0,10cls,0.7324,0.7898,0.2144992526158441,0.0573999999999998,3600.0,0.286999999999999,1.0724962630792203,1.5944444444444387e-05,5.958312572662336e-05
122952,5,10,NCAR,0.3,30.0%,svc,100%,60000.0,10cls,0.7324,0.7955,0.2357997010463376,0.0630999999999999,5400.0,0.210333333333333,0.7859990034877921,1.1685185185185168e-05,4.3666611304877336e-05
122953,5,10,NCAR,0.3,40.0%,svc,100%,60000.0,10cls,0.7324,0.8029,0.2634529147982059,0.0704999999999999,7200.0,0.1762499999999997,0.6586322869955147,9.791666666666653e-06,3.6590682610861926e-05
122954,5,10,NCAR,0.3,50.0%,svc,100%,60000.0,10cls,0.7324,0.8237,0.3411808669656201,0.0912999999999999,9000.0,0.1825999999999998,0.6823617339312402,1.0144444444444433e-05,3.790898521840223e-05
122955,5,10,NCAR,0.3,60.0%,svc,100%,60000.0,10cls,0.7324,0.8244,0.3437967115097159,0.0919999999999999,10800.0,0.1533333333333331,0.5729945191828599,8.518518518518509e-06,3.1833028843492216e-05
122956,5,10,NCAR,0.3,70.0%,svc,100%,60000.0,10cls,0.7324,0.8308,0.3677130044843048,0.0983999999999999,12600.000000000002,0.1405714285714284,0.5253042921204354,7.8095238095238e-06,2.9183571784468627e-05
122957,5,10,NCAR,0.3,80.0%,svc,100%,60000.0,10cls,0.7324,0.8326,0.374439461883408,0.1001999999999999,14400.0,0.1252499999999998,0.4680493273542599,6.958333333333327e-06,2.600274040857e-05
122958,5,10,NCAR,0.3,90.0%,svc,100%,60000.0,10cls,0.7324,0.8381,0.3949925261584451,0.1056999999999999,16200.000000000002,0.1174444444444443,0.4388805846204945,6.524691358024685e-06,2.4382254701138582e-05
122959,5,10,NCAR,0.3,100.0%,svc,100%,60000.0,10cls,0.7324,0.8391,0.3987294469357247,0.1066999999999999,18000.0,0.1066999999999999,0.3987294469357247,5.927777777777772e-06,2.2151635940873595e-05
122960,6,10,NCAR,0.3,10.0%,svc,100%,60000.0,10cls,0.7247,0.7868,0.225572103160189,0.0621,1800.0,0.621,2.25572103160189,3.45e-05,0.0001253178350889
122961,6,10,NCAR,0.3,20.0%,svc,100%,60000.0,10cls,0.7247,0.7906,0.2393752270250634,0.0658999999999999,3600.0,0.3294999999999995,1.196876135125317,1.830555555555553e-05,6.649311861807317e-05
122962,6,10,NCAR,0.3,30.0%,svc,100%,60000.0,10cls,0.7247,0.7971,0.2629858336360335,0.0724,5400.0,0.2413333333333333,0.8766194454534451,1.3407407407407408e-05,4.870108030296917e-05
122963,6,10,NCAR,0.3,40.0%,svc,100%,60000.0,10cls,0.7247,0.801,0.2771521976026154,0.0763,7200.0,0.19075,0.6928804940065384,1.0597222222222224e-05,3.8493360778141024e-05
122964,6,10,NCAR,0.3,50.0%,svc,100%,60000.0,10cls,0.7247,0.8211,0.3501634580457684,0.0964,9000.0,0.1928,0.7003269160915369,1.071111111111111e-05,3.890705089397427e-05
122965,6,10,NCAR,0.3,60.0%,svc,100%,60000.0,10cls,0.7247,0.8251,0.3646930621140571,0.1003999999999999,10800.0,0.1673333333333332,0.6078217701900952,9.296296296296287e-06,3.376787612167195e-05
122966,6,10,NCAR,0.3,70.0%,svc,100%,60000.0,10cls,0.7247,0.8315,0.38794042862332,0.1068,12600.000000000002,0.1525714285714285,0.5542006123190285,8.476190476190476e-06,3.0788922906612695e-05
122967,6,10,NCAR,0.3,80.0%,svc,100%,60000.0,10cls,0.7247,0.8341,0.3973846712677077,0.1093999999999999,14400.0,0.1367499999999998,0.4967308390846346,7.597222222222215e-06,2.7596157726924147e-05
122968,6,10,NCAR,0.3,90.0%,svc,100%,60000.0,10cls,0.7247,0.8384,0.4130039956411189,0.1137,16200.000000000002,0.1263333333333333,0.4588933284901321,7.018518518518517e-06,2.5494073805007336e-05
122969,6,10,NCAR,0.3,100.0%,svc,100%,60000.0,10cls,0.7247,0.8405,0.4206320377769706,0.1158,18000.0,0.1158,0.4206320377769706,6.433333333333333e-06,2.3368446543165035e-05
122970,7,10,NCAR,0.3,10.0%,svc,100%,60000.0,10cls,0.734,0.7875,0.2011278195488721,0.0534999999999999,1800.0,0.534999999999999,2.0112781954887207,2.972222222222217e-05,0.0001117376775271
122971,7,10,NCAR,0.3,20.0%,svc,100%,60000.0,10cls,0.734,0.7933,0.2229323308270677,0.0593,3600.0,0.2965,1.1146616541353385,1.6472222222222222e-05,6.192564745196325e-05
122972,7,10,NCAR,0.3,30.0%,svc,100%,60000.0,10cls,0.734,0.7964,0.2345864661654135,0.0624,5400.0,0.208,0.7819548872180451,1.1555555555555554e-05,4.344193817878028e-05
122973,7,10,NCAR,0.3,40.0%,svc,100%,60000.0,10cls,0.734,0.8031,0.2597744360902257,0.0691,7200.0,0.17275,0.6494360902255643,9.59722222222222e-06,3.6079782790309127e-05
122974,7,10,NCAR,0.3,50.0%,svc,100%,60000.0,10cls,0.734,0.8214,0.3285714285714287,0.0874,9000.0,0.1748,0.6571428571428574,9.711111111111111e-06,3.650793650793652e-05
122975,7,10,NCAR,0.3,60.0%,svc,100%,60000.0,10cls,0.734,0.8232,0.3353383458646618,0.0892,10800.0,0.1486666666666666,0.5588972431077698,8.25925925925926e-06,3.104984683932054e-05
122976,7,10,NCAR,0.3,70.0%,svc,100%,60000.0,10cls,0.734,0.831,0.3646616541353382,0.0969999999999999,12600.000000000002,0.1385714285714284,0.5209452201933402,7.69841269841269e-06,2.8941401121852232e-05
122977,7,10,NCAR,0.3,80.0%,svc,100%,60000.0,10cls,0.734,0.8342,0.3766917293233085,0.1002,14400.0,0.12525,0.4708646616541356,6.958333333333333e-06,2.6159147869674203e-05
122978,7,10,NCAR,0.3,90.0%,svc,100%,60000.0,10cls,0.734,0.8377,0.3898496240601504,0.1037,16200.000000000002,0.1152222222222222,0.4331662489557226,6.401234567901234e-06,2.406479160865125e-05
122979,7,10,NCAR,0.3,100.0%,svc,100%,60000.0,10cls,0.734,0.8392,0.3954887218045111,0.1051999999999999,18000.0,0.1051999999999999,0.3954887218045111,5.844444444444439e-06,2.1971595655806174e-05
122980,8,10,NCAR,0.3,10.0%,svc,100%,60000.0,10cls,0.7327,0.7853,0.1967826412270856,0.0525999999999999,1800.0,0.5259999999999989,1.967826412270856,2.9222222222222166e-05,0.0001093236895706
122981,8,10,NCAR,0.3,20.0%,svc,100%,60000.0,10cls,0.7327,0.7898,0.2136176580621022,0.0570999999999999,3600.0,0.2854999999999995,1.068088290310511,1.5861111111111085e-05,5.9338238350583946e-05
122982,8,10,NCAR,0.3,30.0%,svc,100%,60000.0,10cls,0.7327,0.7974,0.2420501309390197,0.0646999999999999,5400.0,0.2156666666666663,0.8068337697967324,1.1981481481481462e-05,4.482409832204069e-05
122983,8,10,NCAR,0.3,40.0%,svc,100%,60000.0,10cls,0.7327,0.8032,0.2637485970819304,0.0705,7200.0,0.1762499999999999,0.6593714927048259,9.791666666666666e-06,3.663174959471255e-05
122984,8,10,NCAR,0.3,50.0%,svc,100%,60000.0,10cls,0.7327,0.8199,0.3262252151141038,0.0871999999999999,9000.0,0.1743999999999998,0.6524504302282076,9.688888888888876e-06,3.624724612378931e-05
122985,8,10,NCAR,0.3,60.0%,svc,100%,60000.0,10cls,0.7327,0.8238,0.3408155630377851,0.0910999999999999,10800.0,0.1518333333333331,0.5680259383963085,8.435185185185176e-06,3.15569965775727e-05
122986,8,10,NCAR,0.3,70.0%,svc,100%,60000.0,10cls,0.7327,0.8314,0.3692480359147026,0.0987,12600.000000000002,0.141,0.5274971941638609,7.833333333333332e-06,2.9305399675770044e-05
122987,8,10,NCAR,0.3,80.0%,svc,100%,60000.0,10cls,0.7327,0.8344,0.3804713804713805,0.1017,14400.0,0.127125,0.4755892255892256,7.0625e-06,2.6421623643845868e-05
122988,8,10,NCAR,0.3,90.0%,svc,100%,60000.0,10cls,0.7327,0.8363,0.3875794986906099,0.1036,16200.000000000002,0.1151111111111111,0.430643887434011,6.3950617283950605e-06,2.392466041300061e-05
122989,8,10,NCAR,0.3,100.0%,svc,100%,60000.0,10cls,0.7327,0.8394,0.3991769547325103,0.1067,18000.0,0.1067,0.3991769547325103,5.927777777777778e-06,2.217649748513946e-05
122990,9,10,NCAR,0.3,10.0%,svc,100%,60000.0,10cls,0.7438,0.7898,0.1795472287275563,0.0459999999999999,1800.0,0.459999999999999,1.7954722872755629,2.55555555555555e-05,9.974846040419794e-05
122991,9,10,NCAR,0.3,20.0%,svc,100%,60000.0,10cls,0.7438,0.7884,0.1740827478532395,0.0445999999999999,3600.0,0.2229999999999994,0.8704137392661974,1.238888888888886e-05,4.835631884812208e-05
122992,9,10,NCAR,0.3,30.0%,svc,100%,60000.0,10cls,0.7438,0.7967,0.2064793130366899,0.0528999999999999,5400.0,0.176333333333333,0.6882643767889663,9.796296296296278e-06,3.823690982160924e-05
122993,9,10,NCAR,0.3,40.0%,svc,100%,60000.0,10cls,0.7438,0.8027,0.2298985167837625,0.0588999999999999,7200.0,0.1472499999999997,0.5747462919594062,8.180555555555542e-06,3.193034955330035e-05
122994,9,10,NCAR,0.3,50.0%,svc,100%,60000.0,10cls,0.7438,0.8242,0.3138173302107729,0.0804,9000.0,0.1608,0.6276346604215458,8.933333333333333e-06,3.486859224564144e-05
122995,9,10,NCAR,0.3,60.0%,svc,100%,60000.0,10cls,0.7438,0.8263,0.3220140515222483,0.0825,10800.0,0.1375,0.5366900858704139,7.638888888888888e-06,2.981611588168966e-05
122996,9,10,NCAR,0.3,70.0%,svc,100%,60000.0,10cls,0.7438,0.8299,0.3360655737704916,0.0860999999999999,12600.000000000002,0.1229999999999998,0.480093676814988,6.833333333333324e-06,2.6671870934166e-05
122997,9,10,NCAR,0.3,80.0%,svc,100%,60000.0,10cls,0.7438,0.8326,0.3466042154566744,0.0887999999999999,14400.0,0.1109999999999998,0.433255269320843,6.16666666666666e-06,2.406973718449128e-05
122998,9,10,NCAR,0.3,90.0%,svc,100%,60000.0,10cls,0.7438,0.8379,0.3672911787665884,0.0940999999999999,16200.000000000002,0.1045555555555554,0.4081013097406538,5.808641975308635e-06,2.2672294985591877e-05
122999,9,10,NCAR,0.3,100.0%,svc,100%,60000.0,10cls,0.7438,0.8398,0.3747072599531615,0.0959999999999999,18000.0,0.0959999999999999,0.3747072599531615,5.333333333333328e-06,2.0817069997397863e-05
123900,0,10,NCAR,0.35,10.0%,svc,100%,60000.0,10cls,0.6942,0.6964,0.0071942446043164,0.0021999999999999,2100.0,0.021999999999999,0.071942446043164,1.047619047619e-06,3.4258307639601904e-06
123901,0,10,NCAR,0.35,20.0%,svc,100%,60000.0,10cls,0.6942,0.7591,0.212230215827338,0.0648999999999999,4200.0,0.3244999999999995,1.06115107913669,1.545238095238093e-05,5.053100376841381e-05
123902,0,10,NCAR,0.35,30.0%,svc,100%,60000.0,10cls,0.6942,0.7918,0.319162851536952,0.0975999999999999,6300.0,0.325333333333333,1.0638761717898402,1.5492063492063475e-05,5.066077008523048e-05
123903,0,10,NCAR,0.35,40.0%,svc,100%,60000.0,10cls,0.6942,0.7973,0.3371484630477435,0.1030999999999999,8400.0,0.2577499999999997,0.8428711576193587,1.2273809523809512e-05,4.013672179139804e-05
123904,0,10,NCAR,0.35,50.0%,svc,100%,60000.0,10cls,0.6942,0.8095,0.3770438194898625,0.1152999999999999,10500.0,0.2305999999999998,0.754087638979725,1.098095238095237e-05,3.590893518951071e-05
123905,0,10,NCAR,0.35,60.0%,svc,100%,60000.0,10cls,0.6942,0.8216,0.4166121648136036,0.1273999999999999,12600.0,0.2123333333333331,0.6943536080226727,1.0111111111111104e-05,3.306445752488917e-05
123906,0,10,NCAR,0.35,70.0%,svc,100%,60000.0,10cls,0.6942,0.8265,0.4326357096141268,0.1322999999999999,14700.0,0.1889999999999998,0.6180510137344668,8.999999999999992e-06,2.943100065402223e-05
123907,0,10,NCAR,0.35,80.0%,svc,100%,60000.0,10cls,0.6942,0.8309,0.4470241988227598,0.1366999999999999,16800.0,0.1708749999999998,0.5587802485284497,8.136904761904756e-06,2.6608583263259512e-05
123908,0,10,NCAR,0.35,90.0%,svc,100%,60000.0,10cls,0.6942,0.8347,0.4594506213211248,0.1404999999999999,18900.0,0.156111111111111,0.5105006903568053,7.433862433862429e-06,2.43095566836574e-05
123909,0,10,NCAR,0.35,100.0%,svc,100%,60000.0,10cls,0.6942,0.8395,0.4751471550032701,0.1452999999999999,21000.0,0.1452999999999999,0.4751471550032701,6.919047619047615e-06,2.262605500015572e-05
123910,1,10,NCAR,0.35,10.0%,svc,100%,60000.0,10cls,0.6616,0.6965,0.1031323877068559,0.0349,2100.0,0.349,1.0313238770685589,1.661904761904762e-05,4.911066081278853e-05
123911,1,10,NCAR,0.35,20.0%,svc,100%,60000.0,10cls,0.6616,0.7553,0.2768912529550827,0.0937,4200.0,0.4685,1.3844562647754135,2.230952380952381e-05,6.592648879882922e-05
123912,1,10,NCAR,0.35,30.0%,svc,100%,60000.0,10cls,0.6616,0.7882,0.3741134751773051,0.1266,6300.0,0.422,1.2470449172576836,2.0095238095238092e-05,5.938309129798494e-05
123913,1,10,NCAR,0.35,40.0%,svc,100%,60000.0,10cls,0.6616,0.7939,0.3909574468085108,0.1323,8400.0,0.33075,0.9773936170212768,1.575e-05,4.654255319148938e-05
123914,1,10,NCAR,0.35,50.0%,svc,100%,60000.0,10cls,0.6616,0.8075,0.4311465721040189,0.1459,10500.0,0.2918,0.8622931442080378,1.3895238095238095e-05,4.106157829562085e-05
123915,1,10,NCAR,0.35,60.0%,svc,100%,60000.0,10cls,0.6616,0.8207,0.4701536643026004,0.1591,12600.0,0.2651666666666666,0.7835894405043341,1.2626984126984126e-05,3.7313782881158765e-05
123916,1,10,NCAR,0.35,70.0%,svc,100%,60000.0,10cls,0.6616,0.8249,0.4825650118203309,0.1633,14700.0,0.2332857142857142,0.6893785883147584,1.1108843537414968e-05,3.282755182451231e-05
123917,1,10,NCAR,0.35,80.0%,svc,100%,60000.0,10cls,0.6616,0.8332,0.5070921985815605,0.1716,16800.0,0.2145,0.6338652482269506,1.0214285714285714e-05,3.01840594393786e-05
123918,1,10,NCAR,0.35,90.0%,svc,100%,60000.0,10cls,0.6616,0.8383,0.522163120567376,0.1767,18900.0,0.1963333333333333,0.5801812450748622,9.34920634920635e-06,2.7627678336898203e-05
123919,1,10,NCAR,0.35,100.0%,svc,100%,60000.0,10cls,0.6616,0.8405,0.5286643026004729,0.1789,21000.0,0.1789,0.5286643026004729,8.519047619047619e-06,2.517449060002252e-05
123920,2,10,NCAR,0.35,10.0%,svc,100%,60000.0,10cls,0.6957,0.7216,0.0851133749589222,0.0259,2100.0,0.2589999999999999,0.8511337495892219,1.2333333333333333e-05,4.053017855186772e-05
123921,2,10,NCAR,0.35,20.0%,svc,100%,60000.0,10cls,0.6957,0.7562,0.1988169569503779,0.0605,4200.0,0.3025,0.9940847847518894,1.4404761904761903e-05,4.733737070247093e-05
123922,2,10,NCAR,0.35,30.0%,svc,100%,60000.0,10cls,0.6957,0.7925,0.3181071311206046,0.0968,6300.0,0.3226666666666666,1.0603571037353487,1.5365079365079365e-05,5.049319541596899e-05
123923,2,10,NCAR,0.35,40.0%,svc,100%,60000.0,10cls,0.6957,0.7973,0.3338810384488991,0.1016,8400.0,0.2539999999999999,0.8347025961222477,1.2095238095238096e-05,3.974774267248799e-05
123924,2,10,NCAR,0.35,50.0%,svc,100%,60000.0,10cls,0.6957,0.8045,0.3575418994413408,0.1088,10500.0,0.2176,0.7150837988826816,1.036190476190476e-05,3.4051609470603885e-05
123925,2,10,NCAR,0.35,60.0%,svc,100%,60000.0,10cls,0.6957,0.8222,0.4157081827144267,0.1265,12600.0,0.2108333333333333,0.6928469711907113,1.003968253968254e-05,3.299271291384339e-05
123926,2,10,NCAR,0.35,70.0%,svc,100%,60000.0,10cls,0.6957,0.8253,0.4258954978639502,0.1296,14700.0,0.1851428571428571,0.6084221398056431,8.816326530612245e-06,2.8972482847887768e-05
123927,2,10,NCAR,0.35,80.0%,svc,100%,60000.0,10cls,0.6957,0.8334,0.452513966480447,0.1377,16800.0,0.1721249999999999,0.5656424581005587,8.19642857142857e-06,2.6935355147645656e-05
123928,2,10,NCAR,0.35,90.0%,svc,100%,60000.0,10cls,0.6957,0.8347,0.45678606638186,0.139,18900.0,0.1544444444444444,0.5075400737576222,7.354497354497355e-06,2.4168574940839152e-05
123929,2,10,NCAR,0.35,100.0%,svc,100%,60000.0,10cls,0.6957,0.8383,0.468616496878081,0.1426,21000.0,0.1426,0.468616496878081,6.790476190476191e-06,2.2315071279908617e-05
123930,3,10,NCAR,0.35,10.0%,svc,100%,60000.0,10cls,0.6876,0.7093,0.0694622279129323,0.0217,2100.0,0.217,0.694622279129323,1.0333333333333332e-05,3.307725138711062e-05
123931,3,10,NCAR,0.35,20.0%,svc,100%,60000.0,10cls,0.6876,0.7593,0.2295134443021766,0.0716999999999999,4200.0,0.3584999999999995,1.147567221510883,1.707142857142855e-05,5.464605816718491e-05
123932,3,10,NCAR,0.35,30.0%,svc,100%,60000.0,10cls,0.6876,0.7923,0.3351472471190781,0.1047,6300.0,0.349,1.117157490396927,1.661904761904762e-05,5.3197975733187e-05
123933,3,10,NCAR,0.35,40.0%,svc,100%,60000.0,10cls,0.6876,0.7989,0.3562740076824586,0.1113,8400.0,0.27825,0.8906850192061464,1.325e-05,4.241357234314983e-05
123934,3,10,NCAR,0.35,50.0%,svc,100%,60000.0,10cls,0.6876,0.8012,0.3636363636363637,0.1136,10500.0,0.2272,0.7272727272727274,1.081904761904762e-05,3.463203463203464e-05
123935,3,10,NCAR,0.35,60.0%,svc,100%,60000.0,10cls,0.6876,0.8244,0.4379001280409732,0.1368,12600.0,0.228,0.7298335467349554,1.0857142857142858e-05,3.475397841595025e-05
123936,3,10,NCAR,0.35,70.0%,svc,100%,60000.0,10cls,0.6876,0.8277,0.4484635083226632,0.1401,14700.0,0.2001428571428571,0.6406621547466617,9.53061224489796e-06,3.050772165460294e-05
123937,3,10,NCAR,0.35,80.0%,svc,100%,60000.0,10cls,0.6876,0.8335,0.4670294494238157,0.1459,16800.0,0.1823749999999999,0.5837868117797695,8.68452380952381e-06,2.779937198951284e-05
123938,3,10,NCAR,0.35,90.0%,svc,100%,60000.0,10cls,0.6876,0.8364,0.4763124199743919,0.1488,18900.0,0.1653333333333333,0.5292360221937688,7.873015873015873e-06,2.5201715342560416e-05
123939,3,10,NCAR,0.35,100.0%,svc,100%,60000.0,10cls,0.6876,0.8398,0.4871959026888604,0.1522,21000.0,0.1522,0.4871959026888604,7.247619047619048e-06,2.3199804889945736e-05
123940,4,10,NCAR,0.35,10.0%,svc,100%,60000.0,10cls,0.6935,0.7362,0.1393148450244697,0.0426999999999999,2100.0,0.4269999999999989,1.393148450244697,2.0333333333333283e-05,6.634040239260462e-05
123941,4,10,NCAR,0.35,20.0%,svc,100%,60000.0,10cls,0.6935,0.7449,0.1676998368678629,0.0514,4200.0,0.257,0.8384991843393145,1.223809523809524e-05,3.9928532587586406e-05
123942,4,10,NCAR,0.35,30.0%,svc,100%,60000.0,10cls,0.6935,0.789,0.3115823817292008,0.0955,6300.0,0.3183333333333333,1.038607939097336,1.515873015873016e-05,4.945752090939695e-05
123943,4,10,NCAR,0.35,40.0%,svc,100%,60000.0,10cls,0.6935,0.7959,0.3340946166394781,0.1024,8400.0,0.256,0.8352365415986952,1.219047619047619e-05,3.977316864755692e-05
123944,4,10,NCAR,0.35,50.0%,svc,100%,60000.0,10cls,0.6935,0.802,0.3539967373572595,0.1085,10500.0,0.217,0.707993474714519,1.0333333333333332e-05,3.3713974986405664e-05
123945,4,10,NCAR,0.35,60.0%,svc,100%,60000.0,10cls,0.6935,0.8198,0.4120717781402935,0.1262999999999999,12600.0,0.2104999999999998,0.6867862969004892,1.0023809523809517e-05,3.270410937621377e-05
123946,4,10,NCAR,0.35,70.0%,svc,100%,60000.0,10cls,0.6935,0.8273,0.436541598694943,0.1338,14700.0,0.1911428571428571,0.6236308552784899,9.10204081632653e-06,2.969670739421381e-05
123947,4,10,NCAR,0.35,80.0%,svc,100%,60000.0,10cls,0.6935,0.8338,0.4577487765089722,0.1402999999999999,16800.0,0.1753749999999998,0.5721859706362152,8.35119047619047e-06,2.724695098267692e-05
